order_id,order_date,customer_id,product_id,quantity,discount_pct,payment_method,delivery_days,returned_flag,customer_rating,customer_city,customer_age,customer_segment,product_category,product_name,unit_price,gross_revenue,net_revenue,month
51345,2025-01-28,1047,2030,3.0,0.0,Bank Transfer,4.0,0,4.0,Mansoura,52,New,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001,January
50110,2024-11-26,1095,2040,1.0,0.0,Wallet,0.0,0,4.0,Ismailia,35,Regular,Groceries,Coffee 40,57.16,57.16,57.16,November
51148,2025-02-26,1095,2025,5.0,5.0,Bank Transfer,5.0,0,2.0,Ismailia,35,Regular,Groceries,Tea 25,2684.59,13422.95,12751.8025,February
50331,2024-12-16,1178,2036,4.0,0.0,Wallet,0.0,0,5.0,Giza,56,Regular,Beauty,Face Wash 36,666.33,2665.32,2665.32,December
50822,2024-09-26,1064,2028,5.0,0.0,Card,7.0,0,4.0,Ismailia,45,Regular,Home,Kitchen Knife 28,2143.56,10717.8,10717.8,September
50765,2024-12-17,1034,2045,2.0,0.0,Cash,0.0,0,4.0,Tanta,37,Regular,Beauty,Body Lotion 45,2724.13,5448.26,5448.26,December
50111,2025-02-13,1063,2016,3.0,10.0,Wallet,0.0,0,1.0,Alexandria,22,New,Groceries,Rice 16,1489.01,4467.03,4020.3269999999998,February
50352,2024-10-13,1009,2014,2.0,20.0,Card,6.0,0,4.0,Giza,28,Regular,Groceries,Olive Oil 14,2648.26,5296.52,4237.216,October
51322,2024-11-12,1011,2026,4.0,0.0,Card,1.0,0,4.0,Tanta,47,Vip,Beauty,Perfume 26,376.29,1505.16,1505.16,November
50926,2025-01-23,1171,2014,1.0,30.0,Card,2.0,0,4.0,Cairo,40,Regular,Groceries,Olive Oil 14,2648.26,2648.26,1853.782,January
51268,2024-11-20,1029,2032,1.0,0.0,Wallet,3.0,0,3.0,Tanta,29,New,Electronics,Power Bank 32,131.64,131.64,131.64,November
50763,2025-01-30,1021,2037,2.0,10.0,Wallet,1.0,0,2.0,Tanta,33,Regular,Groceries,Olive Oil 37,2917.62,5835.24,5251.716,January
50138,2025-02-20,1133,2025,4.0,20.0,Card,6.0,1,5.0,Cairo,23,New,Groceries,Tea 25,2684.59,10738.36,8590.688,February
50442,2024-09-11,1060,2028,4.0,15.0,Card,7.0,0,5.0,Zagazig,44,New,Home,Kitchen Knife 28,2143.56,8574.24,7288.103999999999,September
50812,2024-10-05,1178,2012,3.0,0.0,Wallet,5.0,0,4.0,Giza,56,Regular,Beauty,Face Wash 12,78.88,236.64,236.64,October
50973,2024-09-28,1048,2024,3.0,0.0,Bank Transfer,0.0,0,2.0,Ismailia,42,Regular,Home,Lamp 24,937.15,2811.45,2811.45,September
50496,2024-10-24,1085,2002,1.0,20.0,Card,3.0,1,4.0,Zagazig,60,Vip,Fashion,T-Shirt 2,1229.3,1229.3,983.44,October
51553,2024-10-12,1025,2013,4.0,0.0,Cash,2.0,0,5.0,Suez,37,New,Fashion,T-Shirt 13,1475.64,5902.56,5902.56,October
51756,2025-01-05,1096,2029,4.0,0.0,Card,5.0,0,1.0,Alexandria,38,Regular,Home,Lamp 29,2094.4,8377.6,8377.6,January
50909,2024-09-10,1009,2021,1.0,10.0,Card,1.0,0,5.0,Giza,28,Regular,Groceries,Rice 21,389.46,389.46,350.514,September
51127,2025-01-20,1139,2035,1.0,0.0,Cash,4.0,1,4.0,Alexandria,58,New,Sports,Jump Rope 35,2494.59,2494.59,2494.59,January
50293,2025-01-11,1146,2014,1.0,10.0,Card,6.0,0,4.0,Suez,27,Regular,Groceries,Olive Oil 14,2648.26,2648.26,2383.434,January
50346,2024-12-09,1032,2042,5.0,15.0,Wallet,4.0,0,2.0,Giza,48,Regular,Sports,Running Socks 42,1954.72,9773.6,8307.56,December
51493,2024-11-21,1168,2013,5.0,0.0,Bank Transfer,2.0,0,3.0,Giza,58,New,Fashion,T-Shirt 13,1475.64,7378.200000000001,7378.200000000001,November
51046,2025-01-01,1099,2002,4.0,20.0,Wallet,6.0,1,3.0,Zagazig,20,Vip,Fashion,T-Shirt 2,1229.3,4917.2,3933.76,January
50738,2025-01-12,1090,2018,4.0,0.0,Wallet,8.0,0,5.0,Suez,43,New,Beauty,Perfume 18,994.09,3976.36,3976.36,January
51003,2024-09-05,1097,2008,4.0,0.0,Card,8.0,0,1.0,Giza,38,New,Electronics,Usb-C Cable 8,2053.15,8212.6,8212.6,September
50814,2025-02-06,1075,2012,2.0,15.0,Wallet,5.0,0,4.0,Unknown,46,New,Beauty,Face Wash 12,78.88,157.76,134.09599999999998,February
50305,2024-12-20,1123,2044,1.0,0.0,Cash,6.0,0,4.0,Zagazig,18,Regular,Fashion,T-Shirt 44,793.83,793.83,793.83,December
51076,2024-09-22,1129,2018,2.0,20.0,Card,3.0,0,2.0,Tanta,31,New,Beauty,Perfume 18,994.09,1988.18,1590.544,September
50470,2024-11-14,1167,2027,5.0,0.0,Card,2.0,1,5.0,Alexandria,60,Vip,Sports,Jump Rope 27,3197.17,15985.85,15985.85,November
51114,2024-10-04,1091,2005,1.0,0.0,Card,5.0,0,1.0,Mansoura,30,New,Groceries,Rice 5,3045.78,3045.78,3045.78,October
50556,2025-01-02,1032,2042,1.0,20.0,Cash,3.0,1,4.0,Giza,48,Regular,Sports,Running Socks 42,1954.72,1954.72,1563.776,January
51477,2024-09-03,1054,2045,2.0,20.0,Cash,3.0,0,5.0,Mansoura,50,Regular,Beauty,Body Lotion 45,2724.13,5448.26,4358.608,September
50179,2025-02-06,1078,2024,2.0,0.0,Card,5.0,0,1.0,Giza,22,New,Home,Lamp 24,937.15,1874.3,1874.3,February
50491,2025-02-22,1063,2040,5.0,0.0,Wallet,5.0,0,4.0,Alexandria,22,New,Groceries,Coffee 40,57.16,285.79999999999995,285.79999999999995,February
51003,2024-09-24,1138,2025,5.0,0.0,Card,2.0,0,4.0,Cairo,49,Regular,Groceries,Tea 25,2684.59,13422.95,13422.95,September
50668,2025-02-01,1019,2032,5.0,0.0,Card,7.0,0,4.0,Suez,32,New,Electronics,Power Bank 32,131.64,658.1999999999999,658.1999999999999,February
50230,2025-02-03,1095,2041,3.0,30.0,Card,5.0,0,5.0,Ismailia,35,Regular,Home,Storage Box 41,203.24,609.72,426.804,February
51100,2024-09-15,1101,2015,5.0,0.0,Bank Transfer,6.0,0,4.0,Unknown,29,New,Home,Lamp 15,973.33,4866.650000000001,4866.650000000001,September
50852,2024-12-05,1161,2017,5.0,5.0,Bank Transfer,8.0,0,5.0,Ismailia,45,New,Groceries,Pasta 17,1437.71,7188.55,6829.1224999999995,December
50363,2024-09-24,1130,2027,2.0,0.0,Card,1.0,0,4.0,Zagazig,22,New,Sports,Jump Rope 27,3197.17,6394.34,6394.34,September
50559,2024-10-02,1112,2008,3.0,5.0,Wallet,5.0,1,4.0,Suez,29,New,Electronics,Usb-C Cable 8,2053.15,6159.450000000001,5851.4775,October
51070,2025-01-08,1005,2024,2.0,5.0,Wallet,5.0,0,5.0,Mansoura,39,Regular,Home,Lamp 24,937.15,1874.3,1780.5849999999998,January
51078,2024-09-27,1047,2020,5.0,0.0,Card,7.0,0,4.0,Mansoura,52,New,Fashion,Jacket 20,2508.89,12544.449999999999,12544.449999999999,September
50616,2024-12-07,1020,2012,1.0,0.0,Card,8.0,0,5.0,Mansoura,59,New,Beauty,Face Wash 12,78.88,78.88,78.88,December
51702,2024-09-09,1075,2034,4.0,0.0,Card,5.0,0,4.0,Zagazig,46,New,Fashion,Jeans 34,491.95,1967.8,1967.8,September
50794,2024-12-06,1145,2042,3.0,0.0,Card,1.0,0,4.0,Ismailia,59,Regular,Sports,Running Socks 42,1954.72,5864.16,5864.16,December
50611,2024-11-04,1085,2006,1.0,20.0,Card,2.0,0,4.0,Zagazig,60,Vip,Electronics,Keyboard 6,414.39,414.39,331.512,November
51673,2024-11-21,1072,2025,5.0,20.0,Wallet,4.0,0,3.0,Giza,39,Vip,Groceries,Tea 25,2684.59,13422.95,10738.36,November
50243,2024-09-30,1099,2036,4.0,0.0,Bank Transfer,5.0,0,4.0,Zagazig,20,Vip,Beauty,Face Wash 36,666.33,2665.32,2665.32,September
50236,2024-12-27,1171,2021,5.0,0.0,Card,6.0,0,3.0,Cairo,40,Regular,Groceries,Rice 21,389.46,1947.3,1947.3,December
51664,2025-01-22,1127,2018,3.0,10.0,Card,2.0,0,2.0,Cairo,30,Regular,Beauty,Perfume 18,994.09,2982.27,2684.043,January
50093,2024-11-21,1011,2010,3.0,0.0,Wallet,8.0,0,5.0,Tanta,47,Vip,Sports,Running Socks 10,1898.9,5696.700000000001,5696.700000000001,November
50627,2025-02-19,1013,2025,2.0,10.0,Wallet,8.0,1,1.0,Zagazig,44,New,Groceries,Tea 25,2684.59,5369.18,4832.262000000001,February
50568,2024-12-25,1064,2010,1.0,0.0,Wallet,4.0,0,4.0,Ismailia,45,Regular,Sports,Running Socks 10,1898.9,1898.9,1898.9,December
51763,2024-11-25,1076,2033,3.0,0.0,Card,3.0,0,2.0,Mansoura,24,Regular,Electronics,Keyboard 33,801.02,2403.06,2403.06,November
50742,2024-11-28,1058,2040,5.0,15.0,Cash,4.0,0,4.0,Giza,36,Regular,Groceries,Coffee 40,57.16,285.79999999999995,242.92999999999995,November
50551,2024-10-16,1084,2001,5.0,20.0,Cash,7.0,1,4.0,Suez,57,New,Electronics,Wireless Mouse 1,1554.81,7774.049999999999,6219.24,October
51746,2024-12-12,1075,2023,2.0,5.0,Card,2.0,0,3.0,Zagazig,46,New,Sports,Bottle 23,2818.27,5636.54,5354.713,December
50539,2024-09-24,1038,2022,3.0,0.0,Bank Transfer,7.0,0,4.0,Suez,22,New,Groceries,Pasta 22,3190.63,9571.89,9571.89,September
51578,2024-12-06,1025,2028,4.0,10.0,Card,5.0,0,4.0,Suez,37,New,Home,Kitchen Knife 28,2143.56,8574.24,7716.816,December
51287,2024-11-26,1010,2034,1.0,0.0,Card,0.0,0,4.0,Cairo,30,New,Fashion,Jeans 34,491.95,491.95,491.95,November
50387,2024-10-14,1137,2009,5.0,0.0,Card,8.0,0,1.0,Tanta,49,Regular,Beauty,Face Wash 9,425.27,2126.35,2126.35,October
51186,2024-11-21,1122,2018,4.0,15.0,Card,2.0,0,4.0,Zagazig,53,New,Beauty,Perfume 18,994.09,3976.36,3379.906,November
51708,2024-10-15,1110,2014,1.0,15.0,Card,4.0,0,4.0,Zagazig,38,New,Groceries,Olive Oil 14,2648.26,2648.26,2251.021,October
51210,2024-12-11,1049,2021,3.0,10.0,Card,8.0,0,2.0,Zagazig,41,Regular,Groceries,Rice 21,389.46,1168.3799999999999,1051.542,December
51777,2024-11-03,1178,2004,1.0,5.0,Bank Transfer,2.0,0,4.0,Giza,56,Regular,Electronics,Keyboard 4,2308.12,2308.12,2192.714,November
50801,2024-10-14,1135,2045,3.0,30.0,Wallet,6.0,0,4.0,Unknown,28,Regular,Beauty,Body Lotion 45,2724.13,8172.39,5720.673,October
51091,2025-02-01,1095,2031,2.0,0.0,Wallet,8.0,0,5.0,Ismailia,35,Regular,Fashion,Hoodie 31,2874.63,5749.26,5749.26,February
51262,2025-02-14,1004,2009,5.0,25.0,Card,0.0,0,5.0,Mansoura,47,New,Beauty,Face Wash 9,425.27,2126.35,1594.7624999999998,February
51698,2025-02-11,1111,2002,5.0,0.0,Card,6.0,1,4.0,Alexandria,52,Regular,Fashion,T-Shirt 2,1229.3,6146.5,6146.5,February
51736,2024-11-29,1094,2027,2.0,15.0,Wallet,4.0,0,4.0,Mansoura,59,Regular,Sports,Jump Rope 27,3197.17,6394.34,5435.189,November
51138,2024-10-22,1161,2038,1.0,0.0,Card,8.0,0,1.0,Ismailia,45,New,Beauty,Body Lotion 38,2113.81,2113.81,2113.81,October
51750,2024-10-07,1019,2003,3.0,10.0,Cash,1.0,0,5.0,Suez,32,New,Fashion,Hoodie 3,3157.76,9473.28,8525.952000000001,October
50715,2024-10-25,1043,2035,5.0,0.0,Wallet,6.0,0,1.0,Zagazig,48,Regular,Sports,Jump Rope 35,2494.59,12472.95,12472.95,October
50282,2024-11-22,1060,2018,5.0,0.0,Cash,6.0,0,4.0,Zagazig,44,New,Beauty,Perfume 18,994.09,4970.45,4970.45,November
50125,2024-10-10,1102,2039,4.0,0.0,Cash,4.0,0,4.0,Giza,38,New,Electronics,Wireless Mouse 39,154.27,617.08,617.08,October
51368,2025-01-05,1127,2016,2.0,20.0,Wallet,3.0,0,5.0,Cairo,30,Regular,Groceries,Rice 16,1489.01,2978.02,2382.416,January
51474,2024-09-27,1096,2030,5.0,0.0,Card,7.0,0,4.0,Alexandria,38,Regular,Electronics,Headphones 30,325.79,1628.95,1628.95,September
51689,2024-11-08,1017,2011,1.0,0.0,Card,3.0,0,5.0,Tanta,32,Regular,Groceries,Tea 11,2208.06,2208.06,2208.06,November
50009,2025-02-09,1008,2037,2.0,0.0,Cash,6.0,0,4.0,Zagazig,34,New,Groceries,Olive Oil 37,2917.62,5835.24,5835.24,February
51775,2024-11-11,1045,2031,1.0,0.0,Wallet,4.0,0,4.0,Cairo,49,New,Fashion,Hoodie 31,2874.63,2874.63,2874.63,November
50915,2025-02-02,1102,2010,2.0,25.0,Card,4.0,0,4.0,Giza,38,New,Sports,Running Socks 10,1898.9,3797.8,2848.3500000000004,February
51491,2025-02-14,1153,2021,2.0,20.0,Cash,4.0,0,4.0,Ismailia,31,Regular,Groceries,Rice 21,389.46,778.92,623.136,February
50214,2024-11-09,1088,2008,1.0,5.0,Card,4.0,0,5.0,Alexandria,32,New,Electronics,Usb-C Cable 8,2053.15,2053.15,1950.4925,November
51368,2024-09-25,1027,2016,3.0,0.0,Wallet,1.0,0,1.0,Mansoura,50,New,Groceries,Rice 16,1489.01,4467.03,4467.03,September
51010,2024-09-11,1163,2023,3.0,0.0,Card,3.0,1,2.0,Mansoura,44,Regular,Sports,Bottle 23,2818.27,8454.81,8454.81,September
51011,2025-02-07,1101,2025,2.0,10.0,Cash,0.0,0,4.0,Suez,29,New,Groceries,Tea 25,2684.59,5369.18,4832.262000000001,February
50910,2024-11-09,1091,2025,1.0,20.0,Card,4.0,0,2.0,Mansoura,30,New,Groceries,Tea 25,2684.59,2684.59,2147.672,November
50318,2024-11-13,1046,2008,1.0,0.0,Card,0.0,0,5.0,Unknown,31,Vip,Electronics,Usb-C Cable 8,2053.15,2053.15,2053.15,November
51659,2024-12-28,1150,2030,1.0,0.0,Cash,5.0,0,3.0,Cairo,41,New,Electronics,Headphones 30,325.79,325.79,325.79,December
51502,2025-02-12,1163,2039,1.0,0.0,Card,7.0,0,4.0,Unknown,44,Regular,Electronics,Wireless Mouse 39,154.27,154.27,154.27,February
51136,2024-09-30,1093,2010,5.0,0.0,Card,3.0,0,3.0,Suez,24,New,Sports,Running Socks 10,1898.9,9494.5,9494.5,September
50338,2025-01-01,1170,2009,2.0,0.0,Wallet,8.0,0,4.0,Cairo,25,New,Beauty,Face Wash 9,425.27,850.54,850.54,January
50175,2024-09-25,1155,2008,3.0,15.0,Cash,6.0,0,5.0,Mansoura,37,New,Electronics,Usb-C Cable 8,2053.15,6159.450000000001,5235.5325,September
51211,2024-09-02,1049,2006,5.0,15.0,Cash,7.0,0,4.0,Zagazig,41,Regular,Electronics,Keyboard 6,414.39,2071.95,1761.1574999999998,September
51498,2024-12-29,1153,2018,1.0,0.0,Card,1.0,0,4.0,Ismailia,31,Regular,Beauty,Perfume 18,994.09,994.09,994.09,December
50304,2024-12-22,1091,2002,2.0,20.0,Cash,6.0,0,5.0,Mansoura,30,New,Fashion,T-Shirt 2,1229.3,2458.6,1966.88,December
51332,2024-11-26,1112,2006,3.0,0.0,Card,3.0,0,5.0,Suez,29,New,Electronics,Keyboard 6,414.39,1243.17,1243.17,November
51312,2025-01-13,1005,2027,4.0,10.0,Card,1.0,0,3.0,Mansoura,39,Regular,Sports,Jump Rope 27,3197.17,12788.68,11509.812,January
51676,2025-01-17,1059,2003,3.0,0.0,Wallet,7.0,1,4.0,Zagazig,31,New,Fashion,Hoodie 3,3157.76,9473.28,9473.28,January
51156,2024-11-13,1149,2012,3.0,15.0,Cash,1.0,0,3.0,Suez,24,Regular,Beauty,Face Wash 12,78.88,236.64,201.14399999999998,November
50433,2025-02-23,1030,2014,3.0,0.0,Card,7.0,0,5.0,Mansoura,51,Regular,Groceries,Olive Oil 14,2648.26,7944.780000000001,7944.780000000001,February
50519,2024-09-08,1113,2003,2.0,20.0,Cash,7.0,0,5.0,Tanta,59,Vip,Fashion,Hoodie 3,3157.76,6315.52,5052.416000000001,September
50706,2025-02-09,1036,2019,4.0,0.0,Card,6.0,1,3.0,Cairo,29,Regular,Groceries,Olive Oil 19,2942.28,11769.12,11769.12,February
51209,2025-01-12,1022,2018,2.0,15.0,Cash,3.0,0,4.0,Alexandria,57,Vip,Beauty,Perfume 18,994.09,1988.18,1689.953,January
50888,2025-02-27,1114,2022,5.0,0.0,Card,8.0,0,4.0,Mansoura,32,New,Groceries,Pasta 22,3190.63,15953.150000000001,15953.150000000001,February
50930,2024-10-25,1098,2013,5.0,0.0,Card,2.0,0,5.0,Zagazig,51,Regular,Fashion,T-Shirt 13,1475.64,7378.200000000001,7378.200000000001,October
50358,2024-09-04,1082,2007,2.0,0.0,Card,5.0,0,5.0,Mansoura,25,Regular,Groceries,Olive Oil 7,2727.69,5455.38,5455.38,September
50912,2025-02-11,1053,2023,1.0,15.0,Cash,8.0,0,3.0,Alexandria,18,Vip,Sports,Bottle 23,2818.27,2818.27,2395.5295,February
51311,2024-11-24,1157,2016,4.0,0.0,Cash,3.0,0,4.0,Giza,59,New,Groceries,Rice 16,1489.01,5956.04,5956.04,November
51269,2024-09-23,1048,2014,1.0,0.0,Card,7.0,0,3.0,Unknown,42,Regular,Groceries,Olive Oil 14,2648.26,2648.26,2648.26,September
50694,2024-10-21,1099,2035,4.0,5.0,Cash,0.0,0,5.0,Zagazig,20,Vip,Sports,Jump Rope 35,2494.59,9978.36,9479.442000000001,October
51349,2024-12-02,1106,2005,3.0,25.0,Cash,3.0,0,2.0,Suez,58,Regular,Groceries,Rice 5,3045.78,9137.34,6853.005,December
51797,2025-01-13,1126,2036,2.0,0.0,Card,5.0,0,4.0,Tanta,24,Regular,Beauty,Face Wash 36,666.33,1332.66,1332.66,January
51473,2024-11-21,1168,2043,4.0,15.0,Wallet,1.0,1,4.0,Giza,58,New,Fashion,Hoodie 43,2572.68,10290.72,8747.112,November
50719,2024-11-28,1179,2010,5.0,0.0,Card,6.0,0,5.0,Ismailia,21,Regular,Sports,Running Socks 10,1898.9,9494.5,9494.5,November
50849,2024-12-28,1097,2030,5.0,0.0,Card,3.0,1,5.0,Giza,38,New,Electronics,Headphones 30,325.79,1628.95,1628.95,December
51076,2025-01-11,1041,2019,5.0,10.0,Card,1.0,0,4.0,Giza,23,New,Groceries,Olive Oil 19,2942.28,14711.400000000001,13240.260000000002,January
50213,2024-09-06,1061,2002,5.0,15.0,Bank Transfer,8.0,0,5.0,Ismailia,24,Regular,Fashion,T-Shirt 2,1229.3,6146.5,5224.525,September
50509,2024-09-21,1030,2032,2.0,0.0,Bank Transfer,8.0,0,5.0,Mansoura,51,Regular,Electronics,Power Bank 32,131.64,263.28,263.28,September
50705,2024-09-08,1070,2034,3.0,5.0,Card,4.0,0,4.0,Mansoura,19,Regular,Fashion,Jeans 34,491.95,1475.85,1402.0575,September
50157,2025-02-02,1108,2025,1.0,0.0,Card,2.0,0,5.0,Zagazig,42,Regular,Groceries,Tea 25,2684.59,2684.59,2684.59,February
50189,2024-11-24,1112,2028,3.0,30.0,Card,2.0,0,5.0,Suez,29,New,Home,Kitchen Knife 28,2143.56,6430.68,4501.476,November
51525,2024-12-27,1024,2037,4.0,30.0,Cash,3.0,0,3.0,Ismailia,48,New,Groceries,Olive Oil 37,2917.62,11670.48,8169.335999999999,December
51114,2024-10-17,1141,2010,1.0,5.0,Card,5.0,0,4.0,Ismailia,31,Vip,Sports,Running Socks 10,1898.9,1898.9,1803.955,October
51725,2024-12-24,1122,2010,4.0,5.0,Card,2.0,0,2.0,Zagazig,53,New,Sports,Running Socks 10,1898.9,7595.6,7215.82,December
51789,2024-10-26,1090,2015,5.0,10.0,Bank Transfer,2.0,0,4.0,Suez,43,New,Home,Lamp 15,973.33,4866.650000000001,4379.985000000001,October
50982,2024-09-13,1151,2034,2.0,0.0,Wallet,7.0,0,4.0,Suez,41,Regular,Fashion,Jeans 34,491.95,983.9,983.9,September
51228,2025-01-19,1010,2019,4.0,5.0,Wallet,0.0,0,4.0,Cairo,30,New,Groceries,Olive Oil 19,2942.28,11769.12,11180.664,January
51176,2024-12-12,1081,2019,3.0,20.0,Cash,7.0,0,4.0,Ismailia,52,New,Groceries,Olive Oil 19,2942.28,8826.84,7061.472000000001,December
50982,2024-12-11,1048,2013,4.0,0.0,Bank Transfer,3.0,1,5.0,Ismailia,42,Regular,Fashion,T-Shirt 13,1475.64,5902.56,5902.56,December
51259,2024-10-27,1112,2012,4.0,0.0,Cash,5.0,0,4.0,Suez,29,New,Beauty,Face Wash 12,78.88,315.52,315.52,October
51141,2024-09-25,1055,2012,5.0,0.0,Wallet,7.0,0,5.0,Mansoura,39,Vip,Beauty,Face Wash 12,78.88,394.4,394.4,September
50127,2024-11-15,1136,2009,5.0,15.0,Card,0.0,0,4.0,Alexandria,46,New,Beauty,Face Wash 9,425.27,2126.35,1807.3974999999998,November
51425,2024-11-06,1018,2027,1.0,15.0,Wallet,0.0,0,5.0,Giza,23,Vip,Sports,Jump Rope 27,3197.17,3197.17,2717.5945,November
50267,2024-09-21,1138,2035,1.0,0.0,Cash,0.0,0,4.0,Cairo,49,Regular,Sports,Jump Rope 35,2494.59,2494.59,2494.59,September
51625,2025-01-15,1130,2043,2.0,0.0,Card,0.0,0,2.0,Zagazig,22,New,Fashion,Hoodie 43,2572.68,5145.36,5145.36,January
50835,2025-01-15,1114,2038,4.0,15.0,Card,1.0,0,5.0,Mansoura,32,New,Beauty,Body Lotion 38,2113.81,8455.24,7186.954,January
51153,2024-12-30,1119,2001,3.0,0.0,Card,0.0,1,1.0,Giza,30,Regular,Electronics,Wireless Mouse 1,1554.81,4664.43,4664.43,December
50398,2024-11-18,1119,2004,4.0,25.0,Wallet,6.0,1,4.0,Giza,30,Regular,Electronics,Keyboard 4,2308.12,9232.48,6924.36,November
51270,2024-11-16,1064,2031,4.0,0.0,Card,5.0,0,4.0,Ismailia,45,Regular,Fashion,Hoodie 31,2874.63,11498.52,11498.52,November
51599,2025-01-15,1004,2030,4.0,10.0,Cash,1.0,0,4.0,Mansoura,47,New,Electronics,Headphones 30,325.79,1303.16,1172.844,January
50650,2025-01-30,1075,2026,1.0,0.0,Wallet,6.0,0,3.0,Zagazig,46,New,Beauty,Perfume 26,376.29,376.29,376.29,January
50648,2024-12-16,1159,2025,4.0,0.0,Card,3.0,0,5.0,Tanta,26,New,Groceries,Tea 25,2684.59,10738.36,10738.36,December
51203,2024-10-20,1171,2030,3.0,0.0,Wallet,3.0,0,4.0,Cairo,40,Regular,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001,October
50146,2024-11-11,1096,2016,3.0,15.0,Cash,0.0,0,4.0,Alexandria,38,Regular,Groceries,Rice 16,1489.01,4467.03,3796.9754999999996,November
51437,2024-09-22,1094,2032,3.0,0.0,Card,6.0,0,3.0,Mansoura,59,Regular,Electronics,Power Bank 32,131.64,394.91999999999996,394.91999999999996,September
51015,2025-01-13,1131,2039,1.0,25.0,Bank Transfer,1.0,0,5.0,Tanta,46,Regular,Electronics,Wireless Mouse 39,154.27,154.27,115.70250000000001,January
50863,2024-10-24,1105,2036,5.0,5.0,Wallet,2.0,0,4.0,Suez,36,Regular,Beauty,Face Wash 36,666.33,3331.65,3165.0675,October
50866,2024-12-12,1158,2022,1.0,5.0,Card,6.0,0,5.0,Tanta,31,Regular,Groceries,Pasta 22,3190.63,3190.63,3031.0985,December
51350,2024-10-26,1144,2028,5.0,0.0,Card,3.0,0,5.0,Mansoura,57,Regular,Home,Kitchen Knife 28,2143.56,10717.8,10717.8,October
50429,2025-02-07,1179,2008,2.0,5.0,Wallet,1.0,0,3.0,Ismailia,21,Regular,Electronics,Usb-C Cable 8,2053.15,4106.3,3900.985,February
50089,2024-09-21,1079,2020,3.0,5.0,Card,1.0,0,4.0,Tanta,25,New,Fashion,Jacket 20,2508.89,7526.67,7150.336499999999,September
51531,2024-11-27,1124,2021,4.0,0.0,Wallet,0.0,0,2.0,Mansoura,56,Regular,Groceries,Rice 21,389.46,1557.84,1557.84,November
50444,2025-02-25,1147,2003,5.0,0.0,Card,1.0,0,3.0,Cairo,28,Regular,Fashion,Hoodie 3,3157.76,15788.800000000001,15788.800000000001,February
51214,2024-09-26,1050,2042,2.0,0.0,Card,4.0,0,5.0,Suez,25,New,Sports,Running Socks 42,1954.72,3909.44,3909.44,September
50908,2024-10-21,1164,2025,4.0,0.0,Card,4.0,0,3.0,Mansoura,40,Regular,Groceries,Tea 25,2684.59,10738.36,10738.36,October
50894,2025-01-19,1118,2024,5.0,0.0,Card,6.0,0,3.0,Giza,36,Regular,Home,Lamp 24,973.33,4866.650000000001,4866.650000000001,January
51621,2024-10-15,1048,2036,4.0,0.0,Card,8.0,0,5.0,Ismailia,42,Regular,Beauty,Face Wash 36,666.33,2665.32,2665.32,October
50652,2024-12-31,1081,2019,2.0,5.0,Cash,3.0,0,4.0,Ismailia,52,New,Groceries,Olive Oil 19,2942.28,5884.56,5590.332,December
50146,2025-02-04,1136,2015,2.0,5.0,Cash,6.0,0,3.0,Alexandria,46,New,Home,Lamp 15,973.33,1946.66,1849.327,February
50521,2025-01-07,1156,2021,2.0,30.0,Cash,7.0,0,4.0,Zagazig,52,Regular,Groceries,Rice 21,389.46,778.92,545.2439999999999,January
51442,2024-12-03,1064,2040,1.0,0.0,Card,6.0,0,5.0,Ismailia,45,Regular,Groceries,Coffee 40,57.16,57.16,57.16,December
50656,2024-11-03,1102,2036,2.0,15.0,Cash,0.0,0,3.0,Giza,38,New,Beauty,Face Wash 36,666.33,1332.66,1132.761,November
50851,2025-01-22,1041,2001,3.0,0.0,Card,7.0,0,2.0,Giza,23,New,Electronics,Wireless Mouse 1,1554.81,4664.43,4664.43,January
50105,2025-02-20,1128,2037,4.0,15.0,Card,2.0,0,3.0,Suez,41,Regular,Groceries,Olive Oil 37,2917.62,11670.48,9919.908,February
50032,2025-02-05,1035,2014,5.0,0.0,Card,5.0,0,5.0,Ismailia,49,Regular,Groceries,Olive Oil 14,2648.26,13241.300000000001,13241.300000000001,February
50861,2025-02-22,1092,2015,3.0,0.0,Card,8.0,0,5.0,Suez,18,New,Home,Lamp 15,973.33,2919.9900000000002,2919.9900000000002,February
50154,2024-11-11,1103,2011,1.0,0.0,Wallet,6.0,0,1.0,Suez,46,New,Groceries,Tea 11,2208.06,2208.06,2208.06,November
51481,2024-12-27,1168,2002,1.0,0.0,Card,7.0,0,1.0,Giza,58,New,Fashion,T-Shirt 2,1229.3,1229.3,1229.3,December
50781,2025-01-07,1004,2024,1.0,5.0,Card,1.0,0,4.0,Mansoura,47,New,Home,Lamp 24,937.15,937.15,890.2924999999999,January
51052,2025-01-18,1067,2022,1.0,20.0,Card,3.0,0,4.0,Unknown,50,Regular,Groceries,Pasta 22,3190.63,3190.63,2552.5040000000004,January
50229,2024-12-10,1118,2010,5.0,20.0,Bank Transfer,5.0,0,3.0,Giza,36,Regular,Sports,Running Socks 10,1898.9,9494.5,7595.6,December
50591,2024-11-20,1123,2025,2.0,10.0,Cash,5.0,0,4.0,Zagazig,18,Regular,Groceries,Tea 25,2684.59,5369.18,4832.262000000001,November
