order_id,order_date,customer_id,product_id,quantity,discount_pct,payment_method,delivery_days,returned_flag,customer_rating,customer_city,customer_age,customer_segment,product_category,product_name,unit_price,gross_revenue,net_revenue
51644,2025-02-23,1049,2015,3.0,10.0,Card,8.0,0,4.0,Zagazig,41,Regular,home,Lamp 15,973.33,2919.9900000000002,2627.9910000000004
51344,2024-10-16,1178,2007,4.0,0.0,cash,0.0,0,4.0,Giza,56,Regular,groceries,Olive Oil 7,2727.69,10910.76,10910.76
50885,2024-11-18,1108,2012,5.0,5.0,  Wallet ,1.0,0,4.0,Zagazig,42,Regular,beauty,Face Wash 12,78.88,394.4,374.67999999999995
51381,2024-09-28,1137,2014,3.0,5.0,Card,3.0,1,4.0,Tanta,49,Regular,groceries,Olive Oil 14,2648.26,7944.780000000001,7547.541
50056,2024-11-09,1018,2003,2.0,0.0,Card,-2.0,0,5.0,Giza,23,VIP,Fashion,Hoodie 3,3157.76,6315.52,6315.52
50875,2025-01-18,1047,2024,4.0,,  WALLET ,1.0,0,3.0,mansoura,52,New,Home,Lamp 24,937.15,3748.6,3748.6
50817,2024-12-10,1091,2028,4.0,0.0,Cash,5.0,0,,Mansoura,30,New,Home,Kitchen Knife 28,2143.56,8574.24,8574.24
51492,2025-01-15,1144,2033,4.0,0.0,CARD,8.0,0,,Mansoura,57,Regular,Electronics,Keyboard 33,801.02,3204.08,3204.08
50522,2025-01-26,1039,2005,3.0,10.0,Card,2.0,0,5.0,  Alexandria ,37,VIP,  Groceries ,Rice 5,3045.78,9137.34,8223.606
50266,2025-02-06,1007,2017,4.0,0.0,Card,7.0,0,4.0,Cairo,25,Regular,Groceries,Pasta 17,1437.71,5750.84,5750.84
50340,2024-10-24,1047,2038,2.0,0.0,Wallet,5.0,0,4.0,MANSOURA,52,New,Beauty,Body Lotion 38,2113.81,4227.62,4227.62
50206,2024-09-10,1177,2003,4.0,10.0,Card,2.0,0,4.0,Zagazig,24,Regular,fashion,Hoodie 3,3157.76,12631.04,11367.936000000002
51345,2025-01-28,1047,2030,3.0,0.0,Bank Transfer,4.0,0,,Mansoura,52,New,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001
50110,2024-11-26,1095,2040,1.0,,  Wallet ,0.0,0,,Ismailia,35,Regular,Groceries,Coffee 40,57.16,57.16,57.16
51148,2025-02-26,1095,2025,5.0,5.0,BANK TRANSFER,5.0,0,2.0,Ismailia,35,Regular,Groceries,Tea 25,2684.59,13422.95,12751.8025
50331,2024-12-16,1178,2036,4.0,0.0,Wallet,0.0,0,5.0,Giza,56,Regular,Beauty,Face Wash 36,666.33,2665.32,2665.32
50822,2024-09-26,1064,2028,5.0,0.0,Card,7.0,0,,Ismailia,45,Regular,  Home ,Kitchen Knife 28,2143.56,10717.8,10717.8
50765,2024-12-17,1034,2045,2.0,0.0,Cash,0.0,0,4.0,Tanta,37,Regular,Beauty,Body Lotion 45,2724.13,5448.26,5448.26
50111,2025-02-13,1063,2016,3.0,10.0,  wallet ,0.0,0,1.0,Alexandria,22,New,Groceries,Rice 16,1489.01,4467.03,4020.3269999999998
50352,2024-10-13,1009,2014,2.0,20.0,Card,6.0,0,,GIZA,28,Regular,Groceries,Olive Oil 14,2648.26,5296.52,4237.216
51322,2024-11-12,1011,2026,4.0,0.0,Card,1.0,0,,Tanta,47,VIP,Beauty,Perfume 26,376.29,1505.16,1505.16
50926,2025-01-23,1171,2014,1.0,30.0,Card,2.0,0,,Cairo,40,Regular,Groceries,Olive Oil 14,2648.26,2648.26,1853.782
51268,2024-11-20,1029,2032,1.0,0.0,Wallet,3.0,0,3.0,  Tanta ,29,New,Electronics,Power Bank 32,131.64,131.64,131.64
50763,2025-01-30,1021,2037,2.0,10.0,Wallet,1.0,0,2.0,TANTA,33,Regular,  Groceries ,Olive Oil 37,2917.62,5835.24,5251.716
50138,2025-02-20,1133,2025,4.0,20.0,CARD,6.0,1,5.0,Cairo,23,New,Groceries,Tea 25,2684.59,10738.36,8590.688
50442,2024-09-11,1060,2028,4.0,15.0,CARD,7.0,0,5.0,Zagazig,44,New,home,Kitchen Knife 28,2143.56,8574.24,7288.103999999999
50812,2024-10-05,1178,2012,3.0,0.0,Wallet,5.0,0,4.0,Giza,56,Regular,beauty,Face Wash 12,78.88,236.64,236.64
50973,2024-09-28,1048,2024,3.0,0.0,  bank transfer ,0.0,0,2.0,Ismailia,42,Regular,  Home ,Lamp 24,937.15,2811.45,2811.45
50496,2024-10-24,1085,2002,1.0,20.0,Card,3.0,1,,Zagazig,60,VIP,  Fashion ,T-Shirt 2,1229.3,1229.3,983.44
51553,2024-10-12,1025,2013,4.0,0.0,Cash,2.0,0,5.0,Suez,37,New,Fashion,T-Shirt 13,1475.64,5902.56,5902.56
51756,2025-01-05,1096,2029,4.0,,CARD,5.0,0,1.0,alexandria,38,Regular,Home,Lamp 29,2094.4,8377.6,8377.6
50909,2024-09-10,1009,2021,1.0,10.0,Card,1.0,0,5.0,giza,28,Regular,Groceries,Rice 21,389.46,389.46,350.514
51127,2025-01-20,1139,2035,1.0,,Cash,4.0,1,4.0,Alexandria,58,New,Sports,Jump Rope 35,2494.59,2494.59,2494.59
50293,2025-01-11,1146,2014,1.0,10.0,Card,6.0,0,4.0,Suez,27,Regular,Groceries,Olive Oil 14,2648.26,2648.26,2383.434
50346,2024-12-09,1032,2042,5.0,15.0,Wallet,4.0,0,2.0,  Giza ,48,Regular,Sports,Running Socks 42,1954.72,9773.6,8307.56
51493,2024-11-21,1168,2013,5.0,0.0,Bank Transfer,2.0,0,3.0,Giza,58,New,  Fashion ,T-Shirt 13,1475.64,7378.200000000001,7378.200000000001
51046,2025-01-01,1099,2002,4.0,20.0,Wallet,6.0,1,3.0,Zagazig,20,VIP,Fashion,T-Shirt 2,1229.3,4917.2,3933.76
50738,2025-01-12,1090,2018,4.0,0.0,Wallet,8.0,0,5.0,Suez,43,New,Beauty,Perfume 18,994.09,3976.36,3976.36
51003,2024-09-05,1097,2008,4.0,0.0,Card,8.0,0,1.0,  Giza ,38,New,Electronics,USB-C Cable 8,2053.15,8212.6,8212.6
50814,2025-02-06,1075,2012,2.0,15.0,WALLET,5.0,0,4.0,,46,New,Beauty,Face Wash 12,78.88,157.76,134.09599999999998
50305,2024-12-20,1123,2044,1.0,0.0,cash,6.0,0,,zagazig,18,Regular,Fashion,T-Shirt 44,793.83,793.83,793.83
51076,2024-09-22,1129,2018,2.0,20.0,Card,3.0,0,2.0,Tanta,31,New,Beauty,Perfume 18,994.09,1988.18,1590.544
50470,2024-11-14,1167,2027,5.0,0.0,Card,2.0,1,5.0,  alexandria ,60,VIP,  sports ,Jump Rope 27,3197.17,15985.85,15985.85
51114,2024-10-04,1091,2005,1.0,0.0,Card,5.0,0,1.0,Mansoura,30,New,Groceries,Rice 5,3045.78,3045.78,3045.78
50556,2025-01-02,1032,2042,1.0,20.0,CASH,3.0,1,4.0,  GIZA ,48,Regular,Sports,Running Socks 42,1954.72,1954.72,1563.776
51477,2024-09-03,1054,2045,2.0,20.0,Cash,3.0,0,5.0,Mansoura,50,Regular,Beauty,Body Lotion 45,2724.13,5448.26,4358.608
50179,2025-02-06,1078,2024,2.0,,Card,5.0,0,1.0,Giza,22,New,Home,Lamp 24,937.15,1874.3,1874.3
50491,2025-02-22,1063,2040,5.0,,Wallet,5.0,0,4.0,Alexandria,22,New,Groceries,Coffee 40,57.16,285.79999999999995,285.79999999999995
51003,2024-09-24,1138,2025,5.0,0.0,Card,2.0,0,,  Cairo ,49,Regular,Groceries,Tea 25,2684.59,13422.95,13422.95
50668,2025-02-01,1019,2032,5.0,0.0,Card,7.0,0,4.0,Suez,32,New,Electronics,Power Bank 32,131.64,658.1999999999999,658.1999999999999
50230,2025-02-03,1095,2041,3.0,30.0,Card,5.0,0,5.0,Ismailia,35,Regular,Home,Storage Box 41,203.24,609.72,426.804
51100,2024-09-15,1101,2015,5.0,0.0,BANK TRANSFER,6.0,0,,,29,New,Home,Lamp 15,973.33,4866.650000000001,4866.650000000001
50852,2024-12-05,1161,2017,5.0,5.0,Bank Transfer,8.0,0,5.0,Ismailia,45,New,Groceries,Pasta 17,1437.71,7188.55,6829.1224999999995
50363,2024-09-24,1130,2027,2.0,0.0,Card,1.0,0,4.0,  Zagazig ,22,New,  SPORTS ,Jump Rope 27,3197.17,6394.34,6394.34
50559,2024-10-02,1112,2008,3.0,5.0,  Wallet ,5.0,1,4.0,Suez,29,New,electronics,USB-C Cable 8,2053.15,6159.450000000001,5851.4775
51070,2025-01-08,1005,2024,2.0,5.0,WALLET,5.0,0,5.0,Mansoura,39,Regular,HOME,Lamp 24,937.15,1874.3,1780.5849999999998
51078,2024-09-27,1047,2020,5.0,,  Card ,7.0,0,4.0,Mansoura,52,New,Fashion,Jacket 20,2508.89,12544.449999999999,12544.449999999999
50616,2024-12-07,1020,2012,1.0,0.0,card,8.0,0,5.0,MANSOURA,59,New,beauty,Face Wash 12,78.88,78.88,78.88
51702,2024-09-09,1075,2034,4.0,0.0,Card,5.0,0,4.0,Zagazig,46,New,Fashion,Jeans 34,491.95,1967.8,1967.8
50794,2024-12-06,1145,2042,3.0,0.0,Card,1.0,0,,  Ismailia ,59,Regular,Sports,Running Socks 42,1954.72,5864.16,5864.16
50611,2024-11-04,1085,2006,1.0,20.0,Card,2.0,0,4.0,ZAGAZIG,60,VIP,  electronics ,Keyboard 6,414.39,414.39,331.512
51673,2024-11-21,1072,2025,5.0,20.0,Wallet,4.0,0,3.0,GIZA,39,VIP,Groceries,Tea 25,2684.59,13422.95,10738.36
50243,2024-09-30,1099,2036,4.0,0.0,Bank Transfer,5.0,0,4.0,zagazig,20,VIP,Beauty,Face Wash 36,666.33,2665.32,2665.32
50236,2024-12-27,1171,2021,5.0,0.0,Card,6.0,0,3.0,Cairo,40,Regular,Groceries,Rice 21,389.46,1947.3,1947.3
51664,2025-01-22,1127,2018,3.0,10.0,CARD,2.0,0,2.0,Cairo,30,Regular,Beauty,Perfume 18,994.09,2982.27,2684.043
50093,2024-11-21,1011,2010,3.0,0.0,  Wallet ,8.0,0,5.0,Tanta,47,VIP,sports,Running Socks 10,1898.9,5696.700000000001,5696.700000000001
50627,2025-02-19,1013,2025,2.0,10.0,Wallet,8.0,1,1.0,  Zagazig ,44,New,Groceries,Tea 25,2684.59,5369.18,4832.262000000001
50568,2024-12-25,1064,2010,1.0,0.0,  Wallet ,4.0,0,4.0,Ismailia,45,Regular,Sports,Running Socks 10,1898.9,1898.9,1898.9
51763,2024-11-25,1076,2033,3.0,0.0,Card,3.0,0,2.0,Mansoura,24,Regular,Electronics,Keyboard 33,801.02,2403.06,2403.06
50742,2024-11-28,1058,2040,5.0,15.0,cash,4.0,0,,giza,36,Regular,  Groceries ,Coffee 40,57.16,285.79999999999995,242.92999999999995
50551,2024-10-16,1084,2001,5.0,20.0,Cash,7.0,1,4.0,SUEZ,57,New,electronics,Wireless Mouse 1,1554.81,7774.049999999999,6219.24
51746,2024-12-12,1075,2023,2.0,5.0,card,2.0,0,3.0,  ZAGAZIG ,46,New,Sports,Bottle 23,2818.27,5636.54,5354.713
50539,2024-09-24,1038,2022,3.0,,  Bank Transfer ,7.0,0,,  Suez ,22,New,Groceries,Pasta 22,3190.63,9571.89,9571.89
51578,2024-12-06,1025,2028,4.0,10.0,  Card ,5.0,0,,Suez,37,New,  home ,Kitchen Knife 28,2143.56,8574.24,7716.816
51287,2024-11-26,1010,2034,1.0,0.0,  CARD ,0.0,0,4.0,cairo,30,New,  Fashion ,Jeans 34,491.95,491.95,491.95
50387,2024-10-14,1137,2009,5.0,0.0,Card,8.0,0,1.0,Tanta,49,Regular,Beauty,Face Wash 9,425.27,2126.35,2126.35
51186,2024-11-21,1122,2018,4.0,15.0,Card,2.0,0,,zagazig,53,New,Beauty,Perfume 18,994.09,3976.36,3379.906
51708,2024-10-15,1110,2014,1.0,15.0,Card,4.0,0,4.0,Zagazig,38,New,Groceries,Olive Oil 14,2648.26,2648.26,2251.021
51210,2024-12-11,1049,2021,3.0,10.0,card,8.0,0,2.0,Zagazig,41,Regular,GROCERIES,Rice 21,389.46,1168.3799999999999,1051.542
51777,2024-11-03,1178,2004,1.0,5.0,Bank Transfer,2.0,0,4.0,Giza,56,Regular,Electronics,Keyboard 4,2308.12,2308.12,2192.714
50801,2024-10-14,1135,2045,3.0,30.0,Wallet,6.0,0,4.0,,28,Regular,Beauty,Body Lotion 45,2724.13,8172.39,5720.673
51091,2025-02-01,1095,2031,2.0,0.0,Wallet,8.0,0,5.0,Ismailia,35,Regular,Fashion,Hoodie 31,2874.63,5749.26,5749.26
51262,2025-02-14,1004,2009,5.0,25.0,CARD,0.0,0,5.0,Mansoura,47,New,BEAUTY,Face Wash 9,425.27,2126.35,1594.7624999999998
51698,2025-02-11,1111,2002,5.0,0.0,Card,6.0,1,,Alexandria,52,Regular,Fashion,T-Shirt 2,1229.3,6146.5,6146.5
51736,2024-11-29,1094,2027,2.0,15.0,wallet,4.0,0,,  Mansoura ,59,Regular,Sports,Jump Rope 27,3197.17,6394.34,5435.189
51138,2024-10-22,1161,2038,1.0,0.0,CARD,8.0,0,1.0,Ismailia,45,New,Beauty,Body Lotion 38,2113.81,2113.81,2113.81
51750,2024-10-07,1019,2003,3.0,10.0,Cash,1.0,0,5.0,Suez,32,New,Fashion,Hoodie 3,3157.76,9473.28,8525.952000000001
50715,2024-10-25,1043,2035,5.0,0.0,  Wallet ,6.0,0,1.0,Zagazig,48,Regular,Sports,Jump Rope 35,2494.59,12472.95,12472.95
50282,2024-11-22,1060,2018,5.0,0.0,Cash,6.0,0,4.0,Zagazig,44,New,Beauty,Perfume 18,994.09,4970.45,4970.45
50125,2024-10-10,1102,2039,4.0,0.0,Cash,4.0,0,4.0,Giza,38,New,Electronics,Wireless Mouse 39,154.27,617.08,617.08
51368,2025-01-05,1127,2016,2.0,20.0,Wallet,3.0,0,5.0,cairo,30,Regular,GROCERIES,Rice 16,1489.01,2978.02,2382.416
51474,2024-09-27,1096,2030,5.0,,Card,7.0,0,4.0,Alexandria,38,Regular,Electronics,Headphones 30,325.79,1628.95,1628.95
51689,2024-11-08,1017,2011,1.0,0.0,Card,3.0,0,5.0,TANTA,32,Regular,  Groceries ,Tea 11,2208.06,2208.06,2208.06
50009,2025-02-09,1008,2037,2.0,0.0,Cash,6.0,0,4.0,Zagazig,34,New,Groceries,Olive Oil 37,2917.62,5835.24,5835.24
51775,2024-11-11,1045,2031,1.0,0.0,Wallet,4.0,0,4.0,cairo,49,New,FASHION,Hoodie 31,2874.63,2874.63,2874.63
50915,2025-02-02,1102,2010,2.0,25.0,Card,4.0,0,,Giza,38,New,sports,Running Socks 10,1898.9,3797.8,2848.3500000000004
51491,2025-02-14,1153,2021,2.0,20.0,Cash,4.0,0,4.0,Ismailia,31,Regular,Groceries,Rice 21,389.46,778.92,623.136
50214,2024-11-09,1088,2008,1.0,5.0,CARD,4.0,0,5.0,  ALEXANDRIA ,32,New,  Electronics ,USB-C Cable 8,2053.15,2053.15,1950.4925
51368,2024-09-25,1027,2016,3.0,0.0,WALLET,1.0,0,1.0,mansoura,50,New,GROCERIES,Rice 16,1489.01,4467.03,4467.03
51010,2024-09-11,1163,2023,3.0,0.0,Card,3.0,1,2.0,Mansoura,44,Regular,sports,Bottle 23,2818.27,8454.81,8454.81
51011,2025-02-07,1101,2025,2.0,10.0,Cash,0.0,0,4.0,Suez,29,New,Groceries,Tea 25,2684.59,5369.18,4832.262000000001
51082,2025-01-09,1098,2022,4.0,0.0,Wallet,4.0,0,4.0,Zagazig,51,Regular,  Groceries ,Pasta 22,3190.63,12762.52,12762.52
50910,2024-11-09,1091,2025,1.0,20.0,card,4.0,0,2.0,Mansoura,30,New,GROCERIES,Tea 25,2684.59,2684.59,2147.672
50318,2024-11-13,1046,2008,1.0,0.0,CARD,0.0,0,5.0,,31,VIP,Electronics,USB-C Cable 8,2053.15,2053.15,2053.15
50388,2025-01-03,1116,2004,-1.0,15.0,Cash,4.0,0,4.0,TANTA,40,VIP,Electronics,Keyboard 4,2308.12,-2308.12,-1961.9019999999998
51659,2024-12-28,1150,2030,1.0,0.0,CASH,5.0,0,3.0,CAIRO,41,New,Electronics,Headphones 30,325.79,325.79,325.79
51502,2025-02-12,1163,2039,1.0,0.0,Card,7.0,0,,,44,Regular,Electronics,Wireless Mouse 39,154.27,154.27,154.27
51136,2024-09-30,1093,2010,5.0,,Card,3.0,0,3.0,Suez,24,New,Sports,Running Socks 10,1898.9,9494.5,9494.5
50338,2025-01-01,1170,2009,2.0,0.0,  Wallet ,8.0,0,4.0,cairo,25,New,Beauty,Face Wash 9,425.27,850.54,850.54
50175,2024-09-25,1155,2008,3.0,15.0,Cash,6.0,0,5.0,Mansoura,37,New,Electronics,USB-C Cable 8,2053.15,6159.450000000001,5235.5325
51211,2024-09-02,1049,2006,5.0,15.0,Cash,7.0,0,,zagazig,41,Regular,Electronics,Keyboard 6,414.39,2071.95,1761.1574999999998
50785,2025-01-20,1046,2021,3.0,0.0,Wallet,3.0,0,4.0,Ismailia,31,VIP,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999
51498,2024-12-29,1153,2018,1.0,0.0,card,1.0,0,,ismailia,31,Regular,Beauty,Perfume 18,994.09,994.09,994.09
50304,2024-12-22,1091,2002,2.0,20.0,Cash,6.0,0,5.0,mansoura,30,New,Fashion,T-Shirt 2,1229.3,2458.6,1966.88
51332,2024-11-26,1112,2006,3.0,0.0,Card,3.0,0,5.0,Suez,29,New,electronics,Keyboard 6,414.39,1243.17,1243.17
51312,2025-01-13,1005,2027,4.0,10.0,CARD,1.0,0,3.0,mansoura,39,Regular,  Sports ,Jump Rope 27,3197.17,12788.68,11509.812
51676,2025-01-17,1059,2003,3.0,0.0,Wallet,7.0,1,,  zagazig ,31,New,Fashion,Hoodie 3,3157.76,9473.28,9473.28
51156,2024-11-13,1149,2012,3.0,15.0,Cash,1.0,0,3.0,Suez,24,Regular,Beauty,Face Wash 12,78.88,236.64,201.14399999999998
50433,2025-02-23,1030,2014,3.0,0.0,Card,7.0,0,5.0,Mansoura,51,Regular,Groceries,Olive Oil 14,2648.26,7944.780000000001,7944.780000000001
50519,2024-09-08,1113,2003,2.0,20.0,Cash,7.0,0,5.0,  Tanta ,59,VIP,FASHION,Hoodie 3,3157.76,6315.52,5052.416000000001
50706,2025-02-09,1036,2019,4.0,0.0,Card,6.0,1,3.0,  Cairo ,29,Regular,Groceries,Olive Oil 19,2942.28,11769.12,11769.12
51209,2025-01-12,1022,2018,2.0,15.0,Cash,3.0,0,,Alexandria,57,VIP,Beauty,Perfume 18,994.09,1988.18,1689.953
50888,2025-02-27,1114,2022,5.0,0.0,card,8.0,0,4.0,Mansoura,32,New,Groceries,Pasta 22,3190.63,15953.150000000001,15953.150000000001
50930,2024-10-25,1098,2013,5.0,0.0,card,2.0,0,5.0,Zagazig,51,Regular,  Fashion ,T-Shirt 13,1475.64,7378.200000000001,7378.200000000001
50358,2024-09-04,1082,2007,2.0,0.0,CARD,5.0,0,5.0,  mansoura ,25,Regular,Groceries,Olive Oil 7,2727.69,5455.38,5455.38
50912,2025-02-11,1053,2023,1.0,15.0,Cash,8.0,0,3.0,  Alexandria ,18,VIP,Sports,Bottle 23,2818.27,2818.27,2395.5295
51311,2024-11-24,1157,2016,4.0,0.0,Cash,3.0,0,4.0,GIZA,59,New,Groceries,Rice 16,1489.01,5956.04,5956.04
51269,2024-09-23,1048,2014,1.0,0.0,Card,7.0,0,3.0,,42,Regular,Groceries,Olive Oil 14,2648.26,2648.26,2648.26
50694,2024-10-21,1099,2035,4.0,5.0,Cash,0.0,0,5.0,Zagazig,20,VIP,Sports,Jump Rope 35,2494.59,9978.36,9479.442000000001
51349,2024-12-02,1106,2005,3.0,25.0,Cash,3.0,0,2.0,Suez,58,Regular,groceries,Rice 5,3045.78,9137.34,6853.005
51797,2025-01-13,1126,2036,2.0,0.0,Card,5.0,0,,  Tanta ,24,Regular,Beauty,Face Wash 36,666.33,1332.66,1332.66
51473,2024-11-21,1168,2043,4.0,15.0,Wallet,1.0,1,4.0,Giza,58,New,Fashion,Hoodie 43,2572.68,10290.72,8747.112
50719,2024-11-28,1179,2010,5.0,0.0,Card,6.0,0,5.0,Ismailia,21,Regular,sports,Running Socks 10,1898.9,9494.5,9494.5
50849,2024-12-28,1097,2030,5.0,0.0,Card,3.0,1,5.0,Giza,38,New,Electronics,Headphones 30,325.79,1628.95,1628.95
51076,2025-01-11,1041,2019,5.0,10.0,Card,1.0,0,,Giza,23,New,Groceries,Olive Oil 19,2942.28,14711.400000000001,13240.260000000002
50213,2024-09-06,1061,2002,5.0,15.0,Bank Transfer,8.0,0,5.0,Ismailia,24,Regular,Fashion,T-Shirt 2,1229.3,6146.5,5224.525
50509,2024-09-21,1030,2032,2.0,0.0,  BANK TRANSFER ,8.0,0,5.0,  mansoura ,51,Regular,Electronics,Power Bank 32,131.64,263.28,263.28
50705,2024-09-08,1070,2034,3.0,5.0,Card,4.0,0,,Mansoura,19,Regular,Fashion,Jeans 34,491.95,1475.85,1402.0575
50157,2025-02-02,1108,2025,1.0,0.0,Card,2.0,0,5.0,  Zagazig ,42,Regular,Groceries,Tea 25,2684.59,2684.59,2684.59
50189,2024-11-24,1112,2028,3.0,30.0,Card,2.0,0,5.0,Suez,29,New,Home,Kitchen Knife 28,2143.56,6430.68,4501.476
51525,2024-12-27,1024,2037,4.0,30.0,Cash,3.0,0,3.0,Ismailia,48,New,groceries,Olive Oil 37,2917.62,11670.48,8169.335999999999
51114,2024-10-17,1141,2010,1.0,5.0,Card,5.0,0,4.0,  Ismailia ,31,VIP,Sports,Running Socks 10,1898.9,1898.9,1803.955
51725,2024-12-24,1122,2010,4.0,5.0,Card,2.0,0,2.0,  Zagazig ,53,New,sports,Running Socks 10,1898.9,7595.6,7215.82
51789,2024-10-26,1090,2015,5.0,10.0,bank transfer,2.0,0,,Suez,43,New,Home,Lamp 15,973.33,4866.650000000001,4379.985000000001
50982,2024-09-13,1151,2034,2.0,0.0,Wallet,7.0,0,4.0,Suez,41,Regular,Fashion,Jeans 34,491.95,983.9,983.9
51228,2025-01-19,1010,2019,4.0,5.0,Wallet,0.0,0,4.0,  Cairo ,30,New,  Groceries ,Olive Oil 19,2942.28,11769.12,11180.664
51176,2024-12-12,1081,2019,3.0,20.0,Cash,7.0,0,,Ismailia,52,New,Groceries,Olive Oil 19,2942.28,8826.84,7061.472000000001
50982,2024-12-11,1048,2013,4.0,0.0,Bank Transfer,3.0,1,5.0,Ismailia,42,Regular,FASHION,T-Shirt 13,1475.64,5902.56,5902.56
51259,2024-10-27,1112,2012,4.0,0.0,Cash,5.0,0,,  Suez ,29,New,Beauty,Face Wash 12,78.88,315.52,315.52
51141,2024-09-25,1055,2012,5.0,0.0,wallet,7.0,0,5.0,Mansoura,39,VIP,  Beauty ,Face Wash 12,78.88,394.4,394.4
50127,2024-11-15,1136,2009,5.0,15.0,Card,0.0,0,4.0,Alexandria,46,New,beauty,Face Wash 9,425.27,2126.35,1807.3974999999998
51425,2024-11-06,1018,2027,1.0,15.0,Wallet,0.0,0,5.0,  GIZA ,23,VIP,Sports,Jump Rope 27,3197.17,3197.17,2717.5945
50777,2024-09-20,1154,2007,5.0,0.0,CARD,-2.0,0,5.0,ALEXANDRIA,53,VIP,Groceries,Olive Oil 7,2727.69,13638.45,13638.45
50267,2024-09-21,1138,2035,1.0,0.0,  CASH ,0.0,0,4.0,Cairo,49,Regular,  sports ,Jump Rope 35,2494.59,2494.59,2494.59
51625,2025-01-15,1130,2043,2.0,0.0,  CARD ,0.0,0,2.0,Zagazig,22,New,  FASHION ,Hoodie 43,2572.68,5145.36,5145.36
50835,2025-01-15,1114,2038,4.0,15.0,Card,1.0,0,5.0,MANSOURA,32,New,  Beauty ,Body Lotion 38,2113.81,8455.24,7186.954
51153,2024-12-30,1119,2001,3.0,0.0,Card,0.0,1,1.0,Giza,30,Regular,Electronics,Wireless Mouse 1,1554.81,4664.43,4664.43
50398,2024-11-18,1119,2004,4.0,25.0,WALLET,6.0,1,,Giza,30,Regular,Electronics,Keyboard 4,2308.12,9232.48,6924.36
51270,2024-11-16,1064,2031,4.0,0.0,Card,5.0,0,4.0,Ismailia,45,Regular,FASHION,Hoodie 31,2874.63,11498.52,11498.52
51599,2025-01-15,1004,2030,4.0,10.0,cash,1.0,0,,Mansoura,47,New,Electronics,Headphones 30,325.79,1303.16,1172.844
50650,2025-01-30,1075,2026,1.0,0.0,  Wallet ,6.0,0,3.0,Zagazig,46,New,beauty,Perfume 26,376.29,376.29,376.29
50648,2024-12-16,1159,2025,4.0,0.0,Card,3.0,0,5.0,  TANTA ,26,New,Groceries,Tea 25,2684.59,10738.36,10738.36
51203,2024-10-20,1171,2030,3.0,0.0,Wallet,3.0,0,,Cairo,40,Regular,Electronics,Headphones 30,325.79,977.3700000000001,977.3700000000001
50146,2024-11-11,1096,2016,3.0,15.0,Cash,0.0,0,,Alexandria,38,Regular,GROCERIES,Rice 16,1489.01,4467.03,3796.9754999999996
51437,2024-09-22,1094,2032,3.0,0.0,Card,6.0,0,3.0,Mansoura,59,Regular,  Electronics ,Power Bank 32,131.64,394.91999999999996,394.91999999999996
51015,2025-01-13,1131,2039,1.0,25.0,  Bank Transfer ,1.0,0,5.0,Tanta,46,Regular,Electronics,Wireless Mouse 39,154.27,154.27,115.70250000000001
50863,2024-10-24,1105,2036,5.0,5.0,wallet,2.0,0,4.0,Suez,36,Regular,  Beauty ,Face Wash 36,666.33,3331.65,3165.0675
50866,2024-12-12,1158,2022,1.0,5.0,Card,6.0,0,5.0,  TANTA ,31,Regular,groceries,Pasta 22,3190.63,3190.63,3031.0985
51350,2024-10-26,1144,2028,5.0,0.0,card,3.0,0,5.0,Mansoura,57,Regular,Home,Kitchen Knife 28,2143.56,10717.8,10717.8
50429,2025-02-07,1179,2008,2.0,5.0,wallet,1.0,0,3.0,Ismailia,21,Regular,Electronics,USB-C Cable 8,2053.15,4106.3,3900.985
50089,2024-09-21,1079,2020,3.0,5.0,Card,1.0,0,4.0,  Tanta ,25,New,Fashion,Jacket 20,2508.89,7526.67,7150.336499999999
51531,2024-11-27,1124,2021,4.0,0.0,wallet,0.0,0,2.0,  MANSOURA ,56,Regular,  Groceries ,Rice 21,389.46,1557.84,1557.84
50444,2025-02-25,1147,2003,5.0,0.0,Card,1.0,0,3.0,Cairo,28,Regular,Fashion,Hoodie 3,3157.76,15788.800000000001,15788.800000000001
51214,2024-09-26,1050,2042,2.0,0.0,  card ,4.0,0,5.0,Suez,25,New,  Sports ,Running Socks 42,1954.72,3909.44,3909.44
50908,2024-10-21,1164,2025,4.0,0.0,CARD,4.0,0,3.0,Mansoura,40,Regular,groceries,Tea 25,2684.59,10738.36,10738.36
50894,2025-01-19,1118,2024,5.0,,card,6.0,0,3.0,Giza,36,Regular,Home,Lamp 24,,,
51621,2024-10-15,1048,2036,4.0,0.0,CARD,8.0,0,5.0,Ismailia,42,Regular,Beauty,Face Wash 36,666.33,2665.32,2665.32
50652,2024-12-31,1081,2019,2.0,5.0,Cash,3.0,0,,Ismailia,52,New,Groceries,Olive Oil 19,2942.28,5884.56,5590.332
50146,2025-02-04,1136,2015,2.0,5.0,Cash,6.0,0,3.0,Alexandria,46,New,Home,Lamp 15,973.33,1946.66,1849.327
50521,2025-01-07,1156,2021,2.0,30.0,Cash,7.0,0,,Zagazig,52,Regular,  Groceries ,Rice 21,389.46,778.92,545.2439999999999
51442,2024-12-03,1064,2040,1.0,0.0,card,6.0,0,5.0,Ismailia,45,Regular,Groceries,Coffee 40,57.16,57.16,57.16
